,Date_reported,New_cases,SmoothedCases,CutDays
12476,2021-05-05,2084,2445.209131484728,0
12477,2021-05-06,2551,2463.0342762877826,0
12478,2021-05-07,2569,2485.9124492751153,0
12479,2021-05-08,2325,2514.0914686613596,0
12480,2021-05-09,1981,2547.842263919505,0
12481,2021-05-10,1608,2587.4588124569373,0
12482,2021-05-11,2307,2633.2579690886214,0
12483,2021-05-12,2808,2685.5792156919797,0
12484,2021-05-13,2328,2744.784360184439,0
12485,2021-05-14,2334,2811.257214942069,0
12486,2021-05-15,2182,2885.403284696666,0
12487,2021-05-16,1936,2967.649492513491,0
12488,2021-05-17,1626,3058.4439693759655,0
12489,2021-05-18,1922,3158.255927934564,0
12490,2021-05-19,2858,3267.5756339245127,0
12491,2021-05-20,2812,3386.9144795181555,0
12492,2021-05-21,2812,3516.8051514613253,0
12493,2021-05-22,2517,3657.8018733864983,0
12494,2021-05-23,2365,3810.480686478062,0
12495,2021-05-24,2000,3975.4397161110683,0
12496,2021-05-25,2326,4153.299354759999,0
12497,2021-05-26,3368,4344.70227407084,0
12498,2021-05-27,3427,4550.313162305289,0
12499,2021-05-28,3921,4770.818068270522,0
12500,2021-05-29,3747,5006.923220247658,0
12501,2021-05-30,3589,5259.353179224908,0
12502,2021-05-31,3000,5528.8481807732605,0
12503,2021-06-01,3164,5816.160519920031,0
12504,2021-06-02,3897,6122.0498389857175,0
12505,2021-06-03,5431,6447.277189981648,0
12506,2021-06-04,6168,6792.597761044005,0
12507,2021-06-05,6256,7158.75218050546,0
12508,2021-06-06,5860,7546.456342349178,0
12509,2021-06-07,4731,7956.389732499031,0
12510,2021-06-08,5533,8389.182276012234,0
12511,2021-06-09,7945,8845.39976991374,0
12512,2021-06-10,7896,9325.528014153437,0
12513,2021-06-11,8210,9829.95580287555,0
12514,2021-06-12,8042,10358.956988689344,0
12515,2021-06-13,7619,10912.671882710174,0
12516,2021-06-14,6284,11491.08830158031,0
12517,2021-06-15,7135,12094.022618276058,0
12518,2021-06-16,10362,12721.101215079905,0
12519,2021-06-17,10796,13371.742773491724,0
12520,2021-06-18,11052,14045.141865935642,0
12521,2021-06-19,11106,14740.25433676202,0
12522,2021-06-20,10320,15455.784974108741,0
12523,2021-06-21,8446,16190.1779785204,0
12524,2021-06-22,10088,16941.610727651037,0
12525,2021-06-23,16307,17707.991317718293,0
12526,2021-06-24,17403,18486.96033048432,0
12527,2021-06-25,18350,19275.897228346923,0
12528,2021-06-26,18712,20071.931718740245,0
12529,2021-06-27,18169,20871.96035184222,0
12530,2021-06-28,16301,21672.668522337,0
12531,2021-06-29,18502,22470.557936975114,0
12532,2021-06-30,28418,23261.979485857926,0
12533,2021-07-01,28199,24043.1713184582,0
12534,2021-07-02,28923,24810.301777943732,0
12535,2021-07-03,28794,25559.516692868467,0
12536,2021-07-04,26340,26286.990368103197,0
12537,2021-07-05,24010,26988.979462188603,0
12538,2021-07-06,25170,27661.878791989468,0
12539,2021-07-07,34919,28302.277973964283,0
12540,2021-07-08,36060,28907.017701104207,0
12541,2021-07-09,38597,29473.244372072466,0
12542,2021-07-10,34016,29998.46174024188,0
12543,2021-07-11,32803,30480.578240264134,0
12544,2021-07-12,28379,30917.94868235508,0
12545,2021-07-13,30503,31309.409081921498,0
12546,2021-07-14,44512,31654.30351492075,0
12547,2021-07-15,47706,31952.502055851928,0
12548,2021-07-16,54909,32204.409061840826,0
12549,2021-07-17,62000,32410.961307166144,0
12550,2021-07-18,55263,32573.615740159632,0
12551,2021-07-19,38475,32694.326919482573,0
12552,2021-07-20,36181,32775.514478921985,0
12553,2021-07-21,47924,32820.021257940316,0
12554,2021-07-22,39877,32831.06300796101,0
12555,2021-07-23,35548,32812.1708309026,0
12556,2021-07-24,31278,32767.127716874635,0
12557,2021-07-25,27817,32699.900713806266,0
12558,2021-07-26,22852,32614.57037661163,0
12559,2021-07-27,22187,32515.259203092482,0
12560,2021-07-28,29980,32406.06076640786,0
12561,2021-07-29,29581,32290.971200414762,0
12562,2021-07-30,30237,32173.824587789313,0
12563,2021-07-31,28432,32058.233647118825,0
12564,2021-08-01,24749,31947.536921579955,0
12565,2021-08-02,20569,31844.753447348274,0
12566,2021-08-03,20985,31752.545634471975,0
12567,2021-08-04,29840,31673.190836988306,0
12568,2021-08-05,30472,31608.561832877374,0
12569,2021-08-06,32338,31560.116187740594,0
12570,2021-08-07,31659,31528.8942475093,0
12571,2021-08-08,28036,31515.525302254297,0
12572,2021-08-09,22540,31520.24129080327,0
12573,2021-08-10,22887,31542.89727804924,0
12574,2021-08-11,32162,31582.99783532081,0
12575,2021-08-12,31518,31639.72838892358,0
12576,2021-08-13,33349,31711.990571223498,0
12577,2021-08-14,31726,31798.440609281402,0
12578,2021-08-15,28973,31897.52981380662,0
12579,2021-08-16,25057,32007.546281056013,0
12580,2021-08-17,25326,32126.65698684766,0
12581,2021-08-18,36906,32252.949529620397,0
12582,2021-08-19,37919,32384.47286327578,0
12583,2021-08-20,38739,32519.276445766533,0
12584,2021-08-21,36500,32655.4473122112,0
12585,2021-08-22,32231,32791.14465880487,0
12586,2021-08-23,28533,32924.63159405697,0
12587,2021-08-24,28743,33054.3037760047,0
12588,2021-08-25,39715,33178.714708049825,0
